"","ReactionID","Flux","ReactionName","Subsystem","Equation"
"2893","MAR07376",0,"GASNASE3ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 1[l] => [protein]-L-asparagine[l] + keratan sulfate I, degradation product 2[l]"
"2894","MAR07377",0,"ENGASE3ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 2[l] => keratan sulfate I, degradation product 3[l] + N-acetylglucosamine[l]"
"2895","MAR07378",0,"SIAASE2ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 3[l] => keratan sulfate I, degradation product 4[l] + N-acetylneuraminate[l]"
"2896","MAR07379",0,"S6TASE10ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 4[l] => H+[l] + keratan sulfate I, degradation product 5[l] + sulfate[l]"
"2897","MAR07380",0,"GALASE3ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 5[l] => 2 galactose[l] + keratan sulfate I, degradation product 6[l]"
"2898","MAR07381",0,"S6TASE11ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 6[l] => H+[l] + keratan sulfate I, degradation product 7[l] + sulfate[l]"
"2899","MAR07382",0,"NACHEXA9ly","Keratan sulfate degradation","3 H2O[l] + keratan sulfate I, degradation product 6[l] => H+[l] + keratan sulfate I, degradation product 8[l] + 2 N-acetylglucosamine[l] + sulfate[l]"
"2900","MAR07383",0,"NACHEX10ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 7[l] => keratan sulfate I, degradation product 8[l] + 2 N-acetylglucosamine[l]"
"2901","MAR07384",0,"GALASE4ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 8[l] => galactose[l] + keratan sulfate I, degradation product 9[l]"
"2902","MAR07385",0,"S6TASE12ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 9[l] => H+[l] + keratan sulfate I, degradation product 10[l] + sulfate[l]"
"2903","MAR07386",0,"NACHEX11ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 10[l] => keratan sulfate I, degradation product 11[l] + N-acetylglucosamine[l]"
"2904","MAR07387",0,"NACHEXA10ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 9[l] => H+[l] + keratan sulfate I, degradation product 11[l] + N-acetylglucosamine[l] + sulfate[l]"
"2905","MAR07388",0,"GALASE5ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 11[l] => galactose[l] + keratan sulfate I, degradation product 12[l]"
"2906","MAR07389",0,"S6TASE13ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 12[l] => H+[l] + keratan sulfate I, degradation product 13[l] + sulfate[l]"
"2907","MAR07390",0,"NACHEX12ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 13[l] => keratan sulfate I, degradation product 14[l] + N-acetylglucosamine[l]"
"2908","MAR07391",0,"NACHEXA11ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 12[l] => H+[l] + keratan sulfate I, degradation product 14[l] + N-acetylglucosamine[l] + sulfate[l]"
"2909","MAR07392",0,"GALASE6ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 14[l] => galactose[l] + keratan sulfate I, degradation product 15[l]"
"2910","MAR07393",0,"S6TASE14ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 15[l] => H+[l] + keratan sulfate I, degradation product 16[l] + sulfate[l]"
"2911","MAR07394",0,"NACHEX13ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 16[l] => keratan sulfate I, degradation product 17[l] + N-acetylglucosamine[l]"
"2912","MAR07395",0,"NACHEXA12ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 15[l] => H+[l] + keratan sulfate I, degradation product 17[l] + N-acetylglucosamine[l] + sulfate[l]"
"2913","MAR07396",0,"GALASE7ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 17[l] => galactose[l] + keratan sulfate I, degradation product 18[l]"
"2914","MAR07397",0,"S6TASE15ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 18[l] => H+[l] + keratan sulfate I, degradation product 19[l] + sulfate[l]"
"2915","MAR07398",0,"NACHEXA13ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 18[l] => H+[l] + keratan sulfate I, degradation product 20[l] + N-acetylglucosamine[l] + sulfate[l]"
"2916","MAR07399",0,"NACHEX14ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 19[l] => keratan sulfate I, degradation product 20[l] + N-acetylglucosamine[l]"
"2917","MAR07400",0,"GALASE8ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 20[l] => galactose[l] + keratan sulfate I, degradation product 21[l]"
"2918","MAR07401",0,"S6TASE16ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 21[l] => H+[l] + keratan sulfate I, degradation product 22[l] + sulfate[l]"
"2919","MAR07402",0,"NACHEX15ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 22[l] => keratan sulfate I, degradation product 23[l] + N-acetylglucosamine[l]"
"2920","MAR07403",0,"NACHEXA14ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 21[l] => H+[l] + keratan sulfate I, degradation product 23[l] + N-acetylglucosamine[l] + sulfate[l]"
"2921","MAR07404",0,"GALASE9ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 23[l] => galactose[l] + keratan sulfate I, degradation product 24[l]"
"2922","MAR07405",0,"S6TASE17ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 24[l] => H+[l] + keratan sulfate I, degradation product 25[l] + sulfate[l]"
"2923","MAR07406",0,"NACHEX16ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 25[l] => keratan sulfate I, degradation product 26[l] + N-acetylglucosamine[l]"
"2924","MAR07407",0,"NACHEXA15ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 24[l] => H+[l] + keratan sulfate I, degradation product 26[l] + N-acetylglucosamine[l] + sulfate[l]"
"2925","MAR07408",0,"GALASE10ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 26[l] => galactose[l] + keratan sulfate I, degradation product 27[l]"
"2926","MAR07409",0,"S6TASE18ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 27[l] => H+[l] + keratan sulfate I, degradation product 28[l] + sulfate[l]"
"2927","MAR07410",0,"NACHEX17ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 28[l] => keratan sulfate I, degradation product 29[l] + N-acetylglucosamine[l]"
"2928","MAR07411",0,"NACHEXA16ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 27[l] => H+[l] + keratan sulfate I, degradation product 29[l] + N-acetylglucosamine[l] + sulfate[l]"
"2929","MAR07412",0,"GALASE11ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 29[l] => galactose[l] + keratan sulfate I, degradation product 30[l]"
"2930","MAR07413",0,"S6TASE19ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 30[l] => H+[l] + keratan sulfate I, degradation product 31[l] + sulfate[l]"
"2931","MAR07414",0,"NACHEX18ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 31[l] => keratan sulfate I, degradation product 32[l] + N-acetylglucosamine[l]"
"2932","MAR07415",0,"NACHEXA17ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 30[l] => H+[l] + keratan sulfate I, degradation product 32[l] + N-acetylglucosamine[l] + sulfate[l]"
"2933","MAR07416",0,"GALASE12ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 32[l] => galactose[l] + keratan sulfate I, degradation product 33[l]"
"2934","MAR07417",0,"S6TASE20ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 33[l] => H+[l] + keratan sulfate I, degradation product 34[l] + sulfate[l]"
"2935","MAR07418",0,"NACHEXA18ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 33[l] => H+[l] + keratan sulfate I, degradation product 35[l] + N-acetylglucosamine[l] + sulfate[l]"
"2936","MAR07419",0,"NACHEX19ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 34[l] => keratan sulfate I, degradation product 35[l] + N-acetylglucosamine[l]"
"2937","MAR07420",0,"GALASE13ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 35[l] => galactose[l] + keratan sulfate I, degradation product 36[l]"
"2938","MAR07421",0,"S6TASE21ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 36[l] => H+[l] + keratan sulfate I, degradation product 37[l] + sulfate[l]"
"2939","MAR07422",0,"NACHEX20ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 37[l] => keratan sulfate I, degradation product 38[l] + N-acetylglucosamine[l]"
"2940","MAR07423",0,"NACHEXA19ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate I, degradation product 36[l] => H+[l] + keratan sulfate I, degradation product 38[l] + N-acetylglucosamine[l] + sulfate[l]"
"2941","MAR07424",0,"GALASE14ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 38[l] => galactose[l] + keratan sulfate I, degradation product 39[l]"
"2942","MAR07425",0,"NACHEX21ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 39[l] => keratan sulfate I, degradation product 40[l] + N-acetylglucosamine[l]"
"2943","MAR07426",0,"GALASE15ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 40[l] => galactose[l] + keratan sulfate I, degradation product 41[l]"
"2944","MAR07427",0,"NACHEX22ly","Keratan sulfate degradation","H2O[l] + keratan sulfate I, degradation product 41[l] => (alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine[l] + N-acetylglucosamine[l]"
"2945","MAR07455",0,"SIAASE3ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked)[l] => keratan sulfate II (core 2-linked), degradation product 1[l] + N-acetylneuraminate[l]"
"2946","MAR07456",0,"S6TASE22ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 1[l] => H+[l] + keratan sulfate II (core 2-linked), degradation product 2[l] + sulfate[l]"
"2947","MAR07457",0,"GALASE16ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate II (core 2-linked), degradation product 2[l] => 2 galactose[l] + keratan sulfate II (core 2-linked), degradation product 3[l]"
"2948","MAR07458",0,"S6TASE23ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 3[l] => H+[l] + keratan sulfate II (core 2-linked), degradation product 4[l] + sulfate[l]"
"2949","MAR07459",0,"NACHEXA20ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate II (core 2-linked), degradation product 3[l] => H+[l] + keratan sulfate II (core 2-linked), degradation product 5[l] + N-acetylglucosamine[l] + sulfate[l]"
"2950","MAR07460",0,"NACHEX23ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 4[l] => keratan sulfate II (core 2-linked), degradation product 5[l] + N-acetylglucosamine[l]"
"2951","MAR07461",0,"GALASE17ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 5[l] => galactose[l] + keratan sulfate II (core 2-linked), degradation product 6[l]"
"2952","MAR07462",0,"NACHEXA21ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate II (core 2-linked), degradation product 6[l] => H+[l] + keratan sulfate II (core 2-linked), degradation product 8[l] + N-acetylglucosamine[l] + sulfate[l]"
"2953","MAR07463",0,"S6TASE24ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 6[l] => H+[l] + keratan sulfate II (core 2-linked), degradation product 7[l] + sulfate[l]"
"2954","MAR07464",0,"NACHEX24ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 7[l] => keratan sulfate II (core 2-linked), degradation product 8[l] + N-acetylglucosamine[l]"
"2955","MAR07465",0,"GALASE18ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 8[l] => galactose[l] + keratan sulfate II (core 2-linked), degradation product 9[l]"
"2956","MAR07466",0,"NACHEX25ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 2-linked), degradation product 9[l] => F1alpha[l] + N-acetylglucosamine[l]"
"2957","MAR07467",0,"GALASE19ly","Keratan sulfate degradation","F1alpha[l] + H2O[l] => core 6[l] + galactose[l]"
"2958","MAR07468",0,"NAGLCAly","Keratan sulfate degradation","core 6[l] + H2O[l] => N-acetylglucosamine[l] + Tn-antigen[l]"
"2959","MAR07469",0,"HMR_7469","Keratan sulfate degradation","H+[l] + Tn-antigen[l] + UDP[l] => [protein]-L-serine[l] + UDP-N-acetyl-D-galactosamine[l]"
"2960","MAR07484",0,"SIAASE4ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 4-linked)[l] => keratan sulfate II (core 4-linked), degradation product 1[l] + N-acetylneuraminate[l]"
"2961","MAR07485",0,"S6TASE25ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 4-linked), degradation product 1[l] => H+[l] + keratan sulfate II (core 4-linked), degradation product 2[l] + sulfate[l]"
"2962","MAR07486",0,"GALASE20ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate II (core 4-linked), degradation product 2[l] => 2 galactose[l] + keratan sulfate II (core 4-linked), degradation product 3[l]"
"2963","MAR07487",0,"S6TASE26ly","Keratan sulfate degradation","H2O[l] + keratan sulfate II (core 4-linked), degradation product 3[l] => H+[l] + keratan sulfate II (core 4-linked), degradation product 4[l] + sulfate[l]"
"2964","MAR07488",0,"NACHEXA22ly","Keratan sulfate degradation","3 H2O[l] + keratan sulfate II (core 4-linked), degradation product 3[l] => H+[l] + keratan sulfate II (core 2-linked), degradation product 5[l] + 2 N-acetylglucosamine[l] + sulfate[l]"
"2965","MAR07489",0,"NACHEX26ly","Keratan sulfate degradation","2 H2O[l] + keratan sulfate II (core 4-linked), degradation product 4[l] => keratan sulfate II (core 2-linked), degradation product 5[l] + 2 N-acetylglucosamine[l]"
"2966","MAR01581",0,"P4507A1r","Bile acid biosynthesis","cholesterol[r] + H+[r] + NADPH[r] + O2[r] => 7alpha-hydroxycholesterol[r] + H2O[r] + NADP+[r]"
"2967","MAR01584",0,"RE1796R","Bile acid biosynthesis","7alpha-hydroxycholesterol[r] + NAD+[r] => 7alpha-hydroxycholest-4-en-3-one[r] + H+[r] + NADH[r]"
"2968","MAR01585",0,"HSD3B7P","Bile acid biosynthesis","7alpha-hydroxycholesterol[r] + NADP+[r] => 7alpha-hydroxycholest-4-en-3-one[r] + H+[r] + NADPH[r]"
"2969","MAR01589",0,"P4508B11r","Bile acid biosynthesis","7alpha-hydroxycholest-4-en-3-one[r] + H+[r] + NADPH[r] + O2[r] => 7alpha,12alpha-dihydroxycholest-4-en-3-one[r] + H2O[r] + NADP+[r]"
"2970","MAR01593",0,"XOLDIOLONEt","Transport reactions","7alpha,12alpha-dihydroxycholest-4-en-3-one[c] <=> 7alpha,12alpha-dihydroxycholest-4-en-3-one[r]"
"2971","MAR01595",0,"AKR1D2","Bile acid biosynthesis","7alpha,12alpha-dihydroxycholest-4-en-3-one[c] + H+[c] + NADPH[c] => 7alpha,12alpha-dihydroxy-5beta-cholestan-3-one[c] + NADP+[c]"
"2972","MAR01599",0,"r0750","Bile acid biosynthesis","7alpha,12alpha-dihydroxy-5beta-cholestan-3-one[c] + H+[c] + NADPH[c] => 5beta-cholestan-3alpha,7alpha,12alpha-triol[c] + NADP+[c]"
"2973","MAR01604",0,"r0741","Bile acid biosynthesis","5beta-cholestan-3alpha,7alpha,12alpha-triol[c] + H+[c] + NADPH[c] + O2[c] => 5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[c] + H2O[c] + NADP+[c]"
"2974","MAR01605",0,"P45027A11m","Bile acid biosynthesis","5beta-cholestan-3alpha,7alpha,12alpha-triol[m] + H+[m] + NADPH[m] + O2[m] => 5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[m] + H2O[m] + NADP+[m]"
"2975","MAR01608",0,"RE2625C","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[c] + NAD+[c] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[c] + H+[c] + NADH[c]"
"2976","MAR01609",0,"","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[m] + NAD+[m] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[m] + H+[m] + NADH[m]"
"2977","MAR01610",0,"P45027A12m","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[m] + NADP+[m] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[m] + H+[m] + NADPH[m]"
"2978","MAR01611",0,"r0625","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[c] + H2O[c] + NAD+[c] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[c] + 2 H+[c] + NADH[c]"
"2979","MAR01613",0,"","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[m] + NADH[m] + O2[m] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[m] + H2O[m] + NAD+[m]"
"2980","MAR01614",0,"P45027A13m","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-al[m] + NADPH[m] + O2[m] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[m] + H2O[m] + NADP+[m]"
"2981","MAR01622",0,"r2517","Transport reactions","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[c] + ATP[c] + H2O[c] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[p] + ADP[c] + H+[c] + Pi[c]"
"2982","MAR01625",0,"VLCSp","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[p] + ATP[p] + CoA[p] => 25(R)THCA-CoA[p] + AMP[p] + PPi[p]"
"2983","MAR01627",0,"HMR_1627","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[c] + ATP[c] + CoA[c] => 25(R)THCA-CoA[c] + AMP[c] + PPi[c]"
"2984","MAR01630",0,"HMR_1630","Transport reactions","25(R)THCA-CoA[c] <=> 25(R)THCA-CoA[m]"
"2985","MAR01632",0,"AMACRp;RE2624X","Bile acid biosynthesis","25(R)THCA-CoA[p] => 25(S)THCA-CoA[p]"
"2986","MAR01635",0,"HMR_1635;RE2624M","Bile acid biosynthesis","25(R)THCA-CoA[m] => 25(S)THCA-CoA[m]"
"2987","MAR01637",0,"HMR_1637;RE3247M","Bile acid biosynthesis","25(S)THCA-CoA[m] + O2[m] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[m] + H2O2[m]"
"2988","MAR01638",0,"ACOX2x","Bile acid biosynthesis","25(S)THCA-CoA[p] + FADH2[p] + O2[p] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[p] + FAD[p] + 2 H2O[p]"
"2989","MAR01639",0,"RE3247X;r0706","Bile acid biosynthesis","25(S)THCA-CoA[p] + O2[p] => 3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[p] + H2O2[p]"
"2990","MAR01642",0,"r0744","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[p] + H2O[p] => (24R,25R)3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA[p]"
"2991","MAR01646",0,"r0743","Bile acid biosynthesis","(24R,25R)3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA[p] + NAD+[p] => 3alpha,7alpha,12alpha-trihydroxy-5beta-24-oxocholestanoyl-CoA[p] + H+[p] + NADH[p]"
"2992","MAR01652",0,"SCPx","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-24-oxocholestanoyl-CoA[p] + CoA[p] => choloyl-CoA[p] + propanoyl-CoA[p]"
"2993","MAR01653",0,"HMR_1653","Bile acid biosynthesis","3alpha,7alpha,12alpha-trihydroxy-5beta-24-oxocholestanoyl-CoA[m] + CoA[m] => choloyl-CoA[m] + propanoyl-CoA[m]"
"2994","MAR01656",0,"r0990","Transport reactions","choloyl-CoA[c] <=> choloyl-CoA[p]"
"2995","MAR01659",0,"r2501","Bile acid biosynthesis","ATP[c] + choloyl-CoA[c] + H2O[c] => ADP[c] + choloyl-CoA[p] + H+[c] + Pi[c]"
"2996","MAR01660",0,"RE1834C","Bile acid biosynthesis","choloyl-CoA[c] + H2O[c] => cholate[c] + CoA[c] + H+[c]"
"2997","MAR01673",0,"AKR1D","Bile acid biosynthesis","7alpha-hydroxycholest-4-en-3-one[c] + H+[c] + NADPH[c] => 7alpha-hydroxy-5beta-cholestan-3-one[c] + NADP+[c]"
"2998","MAR01678",0,"AKR1C41","Bile acid biosynthesis","7alpha-hydroxy-5beta-cholestan-3-one[c] + H+[c] + NADH[c] => 5beta-cholestane-3alpha,7alpha-diol[c] + NAD+[c]"
"2999","MAR01679",0,"XOL7AH2tm","Transport reactions","5beta-cholestane-3alpha,7alpha-diol[c] <=> 5beta-cholestane-3alpha,7alpha-diol[m]"
"3000","MAR01681",0,"HMR_1681","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha-diol[c] + H+[c] + NADPH[c] + O2[c] => 5beta-cholestane-3alpha,7alpha,26-triol[c] + H2O[c] + NADP+[c]"
"3001","MAR01682",0,"P45027A14m","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha-diol[m] + H+[m] + NADPH[m] + O2[m] => 5beta-cholestane-3alpha,7alpha,26-triol[m] + H2O[m] + NADP+[m]"
"3002","MAR01684",0,"r0739","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-5beta-cholestan-26-al[c] + H+[c] + NADH[c] <=> 5beta-cholestane-3alpha,7alpha,26-triol[c] + NAD+[c]"
"3003","MAR01685",0,"HMR_1685","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha,26-triol[m] + NADP+[m] => 3alpha,7alpha-dihydroxy-5beta-cholestan-26-al[m] + H+[m] + NADPH[m]"
"3004","MAR01687",0,"RE1826M","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha-diol[m] + H+[m] + NADPH[m] + O2[m] => 5beta-cholestane-3alpha,7alpha,27-triol[m] + H2O[m] + NADP+[m]"
"3005","MAR01689",0,"HMR_1689","Bile acid biosynthesis","5beta-cholestane-3alpha,7alpha,27-triol[m] + NAD+[m] => 3alpha,7alpha-dihydroxy-5beta-cholestan-27-al[m] + H+[m] + NADH[m]"
"3006","MAR01691",0,"HMR_1691","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-5beta-cholestan-27-al[m] + H2O[m] + NADP+[m] => 3alpha,7alpha-dihydroxy-5beta-cholestanate[m] + 2 H+[m] + NADPH[m]"
"3007","MAR01692",0,"r0688","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-5beta-cholestan-26-al[c] + H2O[c] + NAD+[c] <=> 3alpha,7alpha-dihydroxy-5beta-cholestanate[c] + 2 H+[c] + NADH[c]"
"3008","MAR01693",0,"P45027A16m","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-5beta-cholestan-26-al[m] + NADPH[m] + O2[m] => 3alpha,7alpha-dihydroxy-5beta-cholestanate[m] + H2O[m] + NADP+[m]"
"3009","MAR01694",0,"HMR_1694","Transport reactions","3alpha,7alpha-dihydroxy-5beta-cholestanate[c] <=> 3alpha,7alpha-dihydroxy-5beta-cholestanate[m]"
"3010","MAR01696",0,"r2518","Transport reactions","3alpha,7alpha-dihydroxy-5beta-cholestanate[c] + ATP[c] + H2O[c] => 3alpha,7alpha-dihydroxy-5beta-cholestanate[p] + ADP[c] + H+[c] + Pi[c]"
"3011","MAR01700",0,"VLCS2p","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-5beta-cholestanate[p] + ATP[p] + CoA[p] => 25(R)DHCA-CoA[p] + AMP[p] + PPi[p]"
"3012","MAR01703",0,"HMR_1703","Bile acid biosynthesis","25(R)DHCA-CoA[p] <=> 25(S)DHCA-CoA[p]"
"3013","MAR01706",0,"HMR_1706","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-5beta-cholest-24-enoyl-CoA[p] + H2O[p] => (24R,25R)3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA[p]"
"3014","MAR01708",0,"HMR_1708","Bile acid biosynthesis","(24R,25R)3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA[p] + NAD+[p] => 3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl coa[p] + H+[p] + NADH[p]"
"3015","MAR01710",0,"HMR_1710","Bile acid biosynthesis","3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl coa[p] + CoA[p] => chenodeoxycholoyl-CoA[p] + propanoyl-CoA[p]"
"3016","MAR01717",0,"r1019","Transport reactions","chenodeoxycholoyl-CoA[c] <=> chenodeoxycholoyl-CoA[p]"
"3017","MAR01718",0,"RE1835C","Bile acid biosynthesis","chenodeoxycholoyl-CoA[c] + H2O[c] => chenodiol[c] + CoA[c] + H+[c]"
"3018","MAR01722",0,"r0797","Bile acid biosynthesis","chenodeoxycholoyl-CoA[c] + glycine[c] => CoA[c] + glycochenodeoxycholate[c]"
"3019","MAR01738",0,"HMR_1738","Bile acid biosynthesis","cholest-5-ene-3beta,7alpha,24(S)-triol[c] + NAD+[c] => 4-cholesten-7alpha,24(S)-diol-3-one[c] + H+[c] + NADH[c]"
"3020","MAR01739",0,"HMR_1739","Bile acid biosynthesis","4-cholesten-7alpha,24(S)-diol-3-one[c] + H+[c] + NADPH[c] + O2[c] => 4-cholesten-7alpha,12alpha,24(S)-triol-3-one[c] + H2O[c] + NADP+[c]"
"3021","MAR01740",0,"HMR_1740","Bile acid biosynthesis","4-cholesten-7alpha,12alpha,24(S)-triol-3-one[c] + H+[c] + NADPH[c] => 5beta-cholestan-7alpha,12alpha,24(S)-triol-3-one[c] + NADP+[c]"
"3022","MAR01741",0,"HMR_1741","Bile acid biosynthesis","4-cholesten-7alpha,24(S)-diol-3-one[c] + H+[c] + NADPH[c] => 5beta-cholestan-7alpha,24(S)-diol-3-one[c] + NADP+[c]"
"3023","MAR01742",0,"HMR_1742","Bile acid biosynthesis","5beta-cholestan-7alpha,12alpha,24(S)-triol-3-one[c] + H+[c] + NADPH[c] => 5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol[c] + NADP+[c]"
"3024","MAR01743",0,"HMR_1743","Bile acid biosynthesis","5beta-cholestan-7alpha,24(S)-diol-3-one[c] + H+[c] + NADPH[c] => 5beta-cholestan-3alpha,7alpha,24(S)-triol[c] + NADP+[c]"
"3025","MAR01744",0,"HMR_1744","Transport reactions","5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol[c] => 5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol[m]"
"3026","MAR01745",0,"HMR_1745","Transport reactions","5beta-cholestan-3alpha,7alpha,24(S)-triol[c] => 5beta-cholestan-3alpha,7alpha,24(S)-triol[m]"
