ReactionID,Compartment,MinFlux,MaxFlux
MAR05960,Transport reactions,0,1000
MAR05961,Transport reactions,0,1000
MAR05962,Transport reactions,0,1000
MAR05963,Transport reactions,0,1000
MAR05964,Transport reactions,0,1000
MAR05965,Transport reactions,0,1000
MAR05966,Transport reactions,0,1000
MAR05967,Transport reactions,0,1000
MAR05968,Transport reactions,0,1000
MAR05969,Transport reactions,0,1000
MAR05970,Transport reactions,0,1000
MAR05971,Transport reactions,0,1000
MAR05972,Transport reactions,0,1000
MAR05973,Transport reactions,0,1000
MAR05974,Transport reactions,0,1000
MAR05975,Transport reactions,0,1000
MAR05976,Transport reactions,0,1000
MAR05977,Transport reactions,0,1000
MAR05978,Transport reactions,0,1000
MAR05979,Transport reactions,0,1000
MAR05980,Transport reactions,0,1000
MAR05981,Transport reactions,0,1000
MAR05982,Transport reactions,0,1000
MAR05983,Transport reactions,0,1000
MAR05984,Transport reactions,0,1000
MAR05985,Transport reactions,0,1000
MAR05986,Transport reactions,0,1000
MAR05987,Transport reactions,0,1000
MAR05989,Transport reactions,0,1000
MAR05990,Transport reactions,0,1000
MAR05994,Transport reactions,0,0
MAR05996,Transport reactions,0,0
MAR05998,Transport reactions,0,1000
MAR06000,Transport reactions,-1000,1000
MAR06001,Transport reactions,-1000,1000
MAR06002,Transport reactions,-1000,1000
MAR06003,Transport reactions,-1000,1000
MAR06004,Transport reactions,-1000,1000
MAR06005,Transport reactions,-1000,1000
MAR06006,Transport reactions,-1000,1000
MAR06007,Transport reactions,-1000,1000
MAR06008,Transport reactions,-1000,1000
MAR06009,Transport reactions,-1000,1000
MAR06010,Transport reactions,-1000,1000
MAR06011,Transport reactions,-1000,1000
MAR06012,Transport reactions,-1000,1000
MAR06013,Transport reactions,-1000,1000
MAR06014,Transport reactions,-1000,1000
MAR06015,Transport reactions,-1000,1000
MAR06016,Transport reactions,-1000,1000
MAR06017,Transport reactions,-1000,1000
MAR06018,Transport reactions,-1000,1000
MAR06019,Transport reactions,-1000,1000
MAR06020,Transport reactions,-1000,1000
MAR06021,Transport reactions,-1000,1000
MAR06022,Transport reactions,-1000,1000
MAR06023,Transport reactions,-1000,1000
MAR06024,Transport reactions,-1000,1000
MAR06025,Transport reactions,-1000,1000
MAR06026,Transport reactions,-1000,1000
MAR06027,Transport reactions,-1000,1000
MAR06028,Transport reactions,-1000,1000
MAR06029,Transport reactions,-1000,1000
MAR06030,Transport reactions,-1000,1000
MAR06031,Transport reactions,-1000,1000
MAR06032,Transport reactions,-1000,1000
MAR06033,Transport reactions,-1000,1000
MAR06034,Transport reactions,-1000,1000
MAR06035,Transport reactions,-1000,1000
MAR06036,Transport reactions,-1000,1000
MAR06037,Transport reactions,-1000,1000
MAR06038,Transport reactions,-1000,1000
MAR06039,Transport reactions,-1000,1000
MAR06040,Transport reactions,-1000,1000
MAR06041,Transport reactions,-1000,1000
MAR06042,Transport reactions,-1000,1000
MAR06043,Transport reactions,-1000,1000
MAR06044,Transport reactions,-1000,1000
MAR06045,Transport reactions,-1000,1000
MAR06046,Transport reactions,-1000,1000
MAR06047,Transport reactions,-1000,1000
MAR06048,Transport reactions,-1000,1000
MAR06049,Transport reactions,-1000,1000
MAR06050,Transport reactions,-1000,1000
MAR06051,Transport reactions,-1000,1000
MAR06052,Transport reactions,-1000,1000
MAR06053,Transport reactions,-1000,1000
MAR06054,Transport reactions,-1000,1000
MAR06061,Transport reactions,-1000,1000
MAR06062,Transport reactions,-1000,1000
MAR06065,Transport reactions,-1000,1000
MAR06066,Transport reactions,-1000,1000
MAR06073,Transport reactions,-1000,1000
MAR06074,Transport reactions,-1000,1000
MAR06076,Transport reactions,-1000,1000
MAR06078,Transport reactions,0,0.336678674481416
MAR06080,Transport reactions,0,0.33667867447805
MAR06085,Transport reactions,-1000,1000
MAR06086,Transport reactions,-1000,1000
MAR06088,Transport reactions,-1000,1000
MAR06091,Transport reactions,-0.0399999999999818,0.34667867447805
MAR06093,Transport reactions,-1000,1000
MAR06094,Transport reactions,-1000,1000
MAR06100,Transport reactions,-1000,1000
MAR06106,Transport reactions,-1000,1000
MAR06107,Transport reactions,-0.01,0.333922311582631
MAR06123,Transport reactions,-1000,0.331787707295472
MAR06131,Transport reactions,-0.336679678915207,0.01
MAR06175,Transport reactions,-1000,1000
MAR06180,Transport reactions,-1000,1000
MAR06192,Transport reactions,0,0.33667846417984
MAR06201,Transport reactions,0,0.01
MAR06209,Transport reactions,-1000,1000
MAR06214,Transport reactions,-0.0525538102817704,0
MAR06215,Transport reactions,-1000,1000
MAR06219,Transport reactions,-0.00999999999999091,0
MAR06222,Transport reactions,-1000,1000
MAR06228,Transport reactions,-1000,1000
MAR06229,Transport reactions,-1000,1000
MAR06239,Transport reactions,-1000,1000
MAR06250,Transport reactions,-0.341968390288864,1000
MAR06253,Transport reactions,-0.01,0
MAR06255,Transport reactions,-1000,1000
MAR06257,Transport reactions,-1000,1000
MAR06273,Transport reactions,-1000,1000
MAR06275,Transport reactions,0,1000
MAR06351,Transport reactions,0,1000
MAR06352,Transport reactions,0,1000
MAR06353,Transport reactions,0,1000
MAR06354,Transport reactions,0,1000
MAR06366,Transport reactions,-0.01,1000
MAR06367,Transport reactions,-0.01,0.317975123164654
MAR06368,Transport reactions,-0.000530247719336019,0.135234970165357
MAR06369,Transport reactions,0,1000
MAR06370,Transport reactions,0,1000
MAR06371,Transport reactions,0,1000
MAR06372,Transport reactions,0,1000
MAR06373,Transport reactions,0,1000
MAR06374,Transport reactions,0,1000
MAR06375,Transport reactions,0,1000
MAR06377,Transport reactions,0,1000
MAR06379,Transport reactions,0,1000
MAR06380,Transport reactions,0,1000
MAR06381,Transport reactions,0,1000
MAR06382,Transport reactions,0,1000
MAR06383,Transport reactions,0,1000
MAR06384,Transport reactions,0,1000
MAR06392,Transport reactions,0,0.336678464159287
MAR06424,Transport reactions,-0.000132590900354102,0
MAR06439,Transport reactions,0,0.000132590900354423
MAR06462,Transport reactions,-0.000132592923594482,0
MAR06474,Transport reactions,-0.336803583184132,0
MAR06505,Transport reactions,-0.337876833184132,-0.0011925
MAR06512,Transport reactions,-0.00132592935693935,0.111033654720254
MAR06516,Transport reactions,0,0
MAR06525,Transport reactions,0,1000
MAR06526,Transport reactions,0,996.622377227936
MAR06527,Transport reactions,0,996.622377228023
MAR06530,Transport reactions,0,1000
MAR06531,Transport reactions,0,1000
MAR06532,Transport reactions,0,1000
MAR06533,Transport reactions,0,1000
MAR06534,Transport reactions,0,1000
MAR06628,Transport reactions,0,0.01
MAR07109,Transport reactions,0,0
MAR07111,Transport reactions,0,0
MAR07115,Transport reactions,0,0
MAR07117,Transport reactions,0,0
MAR07121,Transport reactions,0,0
MAR07123,Transport reactions,0,0
MAR07125,Transport reactions,0,0
MAR07127,Transport reactions,0,0
MAR07629,Transport reactions,0,0.336679678885036
MAR07630,Transport reactions,0,996.622378927123
MAR07643,Transport reactions,-1000,1000
MAR07644,Transport reactions,-1000,1000
MAR07645,Transport reactions,0,1000
MAR07650,Transport reactions,0,0.03
MAR07666,Transport reactions,0.0011925,0.00132592923594754
MAR07682,Transport reactions,-0.01,0
MAR07685,Transport reactions,-0.04,0.0190318349999845
MAR07691,Transport reactions,0,0.11133325236886
MAR07692,Transport reactions,0,0.0980475523317606
MAR07735,Transport reactions,-0.328512987530857,0.0088075
MAR07896,Transport reactions,-0.01,0.191932304191661
MAR07898,Transport reactions,-0.01,0
MAR07900,Transport reactions,-0.01,0
MAR07902,Transport reactions,0,1000
MAR07904,Transport reactions,0,0
MAR07964,Transport reactions,0,0.03
MAR07967,Transport reactions,0,0.02
MAR07982,Transport reactions,0,0.01
MAR07986,Transport reactions,0,0.03
MAR07990,Transport reactions,0,0.02
MAR07994,Transport reactions,0,0
MAR08010,Transport reactions,-0.000397778770779938,0.502028449872617
MAR08023,Transport reactions,-0.01,0.0806922627471067
MAR08075,Transport reactions,0,1000
MAR08076,Transport reactions,0,1000
MAR08077,Transport reactions,0,1000
MAR08081,Transport reactions,-0.01,1000
MAR08214,Transport reactions,-0.336678464188279,0
MAR08225,Transport reactions,0,0
MAR08340,Transport reactions,-0.01,0
MAR08354,Transport reactions,0,1000
MAR08364,Transport reactions,0,47.2086960434347
MAR08408,Transport reactions,-1.17036257807872,1000
MAR08429,Transport reactions,0,1000
MAR08520,Transport reactions,-0.512378927077179,0.0743926000747994
MAR08612,Transport reactions,0.0011925,0.0013259293569341
MAR08631,Transport reactions,0,1000
MAR08633,Transport reactions,0,0.33667846416256
MAR08658,Transport reactions,0,0.336678464160173
MAR08659,Transport reactions,0,1000
MAR08670,Transport reactions,0,1000
MAR08676,Transport reactions,-1000,1000
MAR08677,Transport reactions,0,1000
MAR08678,Transport reactions,0,0
MAR08687,Transport reactions,0,0.020610737
MAR08733,Transport reactions,-1000,1000
MAR08734,Transport reactions,-1000,1000
MAR08736,Transport reactions,0,1000
MAR08760,Transport reactions,0,0.01
MAR08846,Transport reactions,-0.01,0.01
MAR08850,Transport reactions,0,0.02
MAR08861,Transport reactions,-1000,1.16036033683935
MAR08869,Transport reactions,0,0
MAR08901,Transport reactions,-0.01,0
MAR08917,Transport reactions,0,1000
MAR08925,Transport reactions,0,1000
MAR08929,Transport reactions,0,1000
MAR08934,Transport reactions,0,0.336678464184303
MAR08935,Transport reactions,0,0.03
MAR08939,Transport reactions,0,0.349627464184093
MAR08940,Transport reactions,0,0.347375740450446
MAR08941,Transport reactions,0,0.346679331888112
MAR08942,Transport reactions,0,0.336912947414275
MAR08943,Transport reactions,0,1000
MAR08944,Transport reactions,0,0.336695547535674
MAR08945,Transport reactions,0,0.336724547580424
MAR08946,Transport reactions,0,0.336679150649413
MAR08947,Transport reactions,0,0.336679543460182
MAR09173,Transport reactions,-0.01,0
MAR09178,Transport reactions,-0.01,0
MAR09183,Transport reactions,-0.01,0
MAR09184,Transport reactions,-0.01,0
MAR09185,Transport reactions,-0.01,0
MAR09188,Transport reactions,-0.01,0.05
MAR09190,Transport reactions,0,1000
MAR09191,Transport reactions,0,1000
MAR09192,Transport reactions,0,0
MAR09197,Transport reactions,0,1000
MAR09198,Transport reactions,0,1000
MAR09590,Transport reactions,0,1000
MAR09601,Transport reactions,0,1.01003539256949
MAR09612,Transport reactions,0,1000
MAR09623,Transport reactions,0,0.01
MAR09639,Transport reactions,-1000,1.15036770726186
MAR09731,Transport reactions,0,0
MAR04312,Transport reactions,-0.01,0.13436786672322
MAR08070,Transport reactions,0,47.2088816956928
MAR09015,Transport reactions,0,1000
MAR09019,Transport reactions,0,1000
MAR00158,Transport reactions,-1000,1000
MAR00169,Transport reactions,-0.379173427711315,0.195182948961879
MAR00446,Transport reactions,0,0.244145132863423
MAR00578,Transport reactions,0.00477,0.00530371694381945
MAR00962,Transport reactions,0,0
MAR01187,Transport reactions,0,0.0762723088378782
MAR01215,Transport reactions,0,0.0707543624050408
MAR01243,Transport reactions,0,0
MAR01572,Transport reactions,-0.2639832721668,0.336685081289911
MAR01602,Transport reactions,-1000,0.108337487406946
MAR01925,Transport reactions,0,1000
MAR01936,Transport reactions,0,0
MAR02116,Transport reactions,0.00011925,0.000265179143997374
MAR02127,Transport reactions,0,0.000132592923595043
MAR02141,Transport reactions,0,0.000132592923595106
MAR02590,Transport reactions,0,1000
MAR03746,Transport reactions,-0.00527003251314162,0.01
MAR03762,Transport reactions,-0.0235255223658688,0
MAR03789,Transport reactions,-0.121643108772605,0.0335255223658369
MAR03818,Transport reactions,-0.516597381154782,-0.0125312720784763
MAR03825,Transport reactions,0.1,0.354185091820147
MAR03863,Transport reactions,0,0.254185091818277
MAR03864,Transport reactions,0,0.254185091818277
MAR03949,Transport reactions,0,1000
MAR03950,Transport reactions,-0.758104881635264,0
MAR03952,Transport reactions,-1000,1000
MAR03971,Transport reactions,0,47.9425507342209
MAR04184,Transport reactions,0,0.104199834404668
MAR04237,Transport reactions,0,0.01
MAR04266,Transport reactions,0,0.169631232538356
MAR04720,Transport reactions,0,0.168342837600505
MAR04729,Transport reactions,0,0.0683491575050653
MAR04743,Transport reactions,-0.893357418396464,0
MAR04754,Transport reactions,0,0.01
MAR04843,Transport reactions,-1000,1000
MAR04851,Transport reactions,-1000,1000
MAR04852,Transport reactions,-1000,1000
MAR04854,Transport reactions,-1000,1000
MAR04855,Transport reactions,-1000,1000
MAR04862,Transport reactions,0,47.9425418454295
MAR04863,Transport reactions,-1000,1000
MAR04864,Transport reactions,-1000,1000
MAR04865,Transport reactions,0,47.9425418454822
MAR04867,Transport reactions,-1000,1000
MAR04868,Transport reactions,-1000,1000
MAR04870,Transport reactions,0,47.942541845381
MAR04871,Transport reactions,-1000,1000
MAR04872,Transport reactions,-1000,1000
MAR04898,Transport reactions,-999.998089378229,3.986610158045
MAR04914,Transport reactions,-1000,1000
MAR04926,Transport reactions,0,1000
MAR04940,Transport reactions,0,47.9424993660868
MAR04944,Transport reactions,0,0.179758141222226
MAR04964,Transport reactions,0,1000
MAR04971,Transport reactions,-1000,1000
MAR04972,Transport reactions,-1000,1000
MAR04977,Transport reactions,0,0.340677223783224
MAR04997,Transport reactions,0,0.375731929051321
MAR05015,Transport reactions,0,47.2088715767318
MAR05016,Transport reactions,0,47.2088715767151
MAR05031,Transport reactions,-0.336678464182569,1000
MAR05033,Transport reactions,0,0.336678464183859
MAR05036,Transport reactions,0,1000
MAR05043,Transport reactions,0,47.2086960441392
MAR05046,Transport reactions,-1000,0.144447201488154
MAR05096,Transport reactions,0,0.24430174660726
MAR05105,Transport reactions,0,47.2088794415843
MAR05114,Transport reactions,0,0.722608662133857
MAR05122,Transport reactions,0,47.2088819971296
MAR05124,Transport reactions,-0.342567889071915,0.619202368449842
MAR05222,Transport reactions,0,0
MAR05225,Transport reactions,0,1000
MAR05227,Transport reactions,0.0011925,0.0013259292359529
MAR05292,Transport reactions,-0.502377325336804,0.38394432286182
MAR05304,Transport reactions,-0.295420244614775,1000
MAR05348,Transport reactions,0,47.2088731656607
MAR05349,Transport reactions,0,47.2088731656583
MAR05411,Transport reactions,-999.001820834596,3.89900435445489
MAR05420,Transport reactions,0,0.01
MAR06276,Transport reactions,-1000,1000
MAR06277,Transport reactions,-1000,1000
MAR06286,Transport reactions,0,1000
MAR06287,Transport reactions,0,1000
MAR06288,Transport reactions,0,1000
MAR06289,Transport reactions,0,1000
MAR06290,Transport reactions,0,1000
MAR06291,Transport reactions,0,1000
MAR06292,Transport reactions,0,1000
MAR06293,Transport reactions,0,1000
MAR06294,Transport reactions,0,1000
MAR06295,Transport reactions,0,1000
MAR06296,Transport reactions,0,1000
MAR06297,Transport reactions,-1000,1000
MAR06298,Transport reactions,-1000,1000
MAR06301,Transport reactions,0,23.6043589404589
MAR06302,Transport reactions,0,23.6043589404445
MAR06307,Transport reactions,0,47.227525380889
MAR06308,Transport reactions,0,23.6043589404445
MAR06313,Transport reactions,0,47.208717885558
MAR06314,Transport reactions,0,47.2087178798271
MAR06317,Transport reactions,0,47.2275253798461
MAR06318,Transport reactions,0,47.2087178798461
MAR06321,Transport reactions,0,23.604358939923
MAR06323,Transport reactions,0,47.208717880918
MAR06324,Transport reactions,0,1000
MAR06327,Transport reactions,0,47.2087178808678
MAR06328,Transport reactions,-1000,1000
MAR06330,Transport reactions,0,47.9424063670862
MAR06331,Transport reactions,0,47.9424063671333
MAR06332,Transport reactions,0,1000
MAR06333,Transport reactions,0,1000
MAR06334,Transport reactions,0,1000
MAR06335,Transport reactions,0,1000
MAR06336,Transport reactions,0,1000
MAR06337,Transport reactions,0,1000
MAR06338,Transport reactions,0,1000
MAR06339,Transport reactions,0,1000
MAR06340,Transport reactions,0,0.355749503904274
MAR06341,Transport reactions,0,1000
MAR06342,Transport reactions,0,1000
MAR06343,Transport reactions,0,0.355748314196033
MAR06391,Transport reactions,0,47.9423844453389
MAR06431,Transport reactions,0,0.000132590912453545
MAR06438,Transport reactions,-0.000132592935939298,-0.00011925
MAR06446,Transport reactions,0,0.000132590912453762
MAR06454,Transport reactions,0.000119250000000001,0.000132592935693182
MAR06469,Transport reactions,0,0.000132592935693182
MAR06481,Transport reactions,0,0.000132592935693181
MAR06513,Transport reactions,-0.356439483225458,8.34706799628168
MAR06521,Transport reactions,-1000,1000
MAR06522,Transport reactions,-1000,1000
MAR06781,Transport reactions,0,0.0263982404732101
MAR06890,Transport reactions,0,0.0263982404727537
MAR06902,Transport reactions,0,0.0263982404727537
MAR07638,Transport reactions,0,1000
MAR07719,Transport reactions,-0.35575478275717,0
MAR07723,Transport reactions,0,0.347635306152119
MAR07757,Transport reactions,0,0.100206309975387
MAR07758,Transport reactions,0,0.0720132920315655
MAR07769,Transport reactions,-0.344040548313635,1000
MAR07804,Transport reactions,-1000,1000
MAR07806,Transport reactions,-1000,1000
MAR07808,Transport reactions,-1000,1000
MAR07810,Transport reactions,-1000,1000
MAR07812,Transport reactions,-1000,1000
MAR07814,Transport reactions,-1000,1000
MAR07815,Transport reactions,0,1000
MAR07816,Transport reactions,0,1000
MAR07818,Transport reactions,-1000,1000
MAR07820,Transport reactions,-1000,1000
MAR07822,Transport reactions,-1000,1000
MAR07824,Transport reactions,-1000,1000
MAR07825,Transport reactions,0,1000
MAR07826,Transport reactions,0,1000
MAR07827,Transport reactions,0,0.355749812405406
MAR07828,Transport reactions,0,0.35574981236507
MAR07829,Transport reactions,0,0.355749812365068
MAR07830,Transport reactions,0,1000
MAR07831,Transport reactions,0,0.355749812377667
MAR07832,Transport reactions,0,0.355749812377553
MAR07833,Transport reactions,0,1000
MAR07834,Transport reactions,0,1000
MAR07835,Transport reactions,0,1000
MAR07836,Transport reactions,0,1000
MAR07837,Transport reactions,0,1000
MAR07838,Transport reactions,0,1000
MAR07839,Transport reactions,0,1000
MAR07840,Transport reactions,0,1000
MAR07841,Transport reactions,0,1000
MAR07842,Transport reactions,0,1000
MAR07843,Transport reactions,0,1000
MAR07844,Transport reactions,0,1000
MAR07845,Transport reactions,0,1000
MAR07846,Transport reactions,0,1000
MAR07847,Transport reactions,0,1000
MAR07848,Transport reactions,0,1000
MAR07849,Transport reactions,0,1000
MAR07850,Transport reactions,0,1000
MAR07851,Transport reactions,0,1000
MAR07852,Transport reactions,0,1000
MAR07853,Transport reactions,0,1000
MAR07854,Transport reactions,0,1000
MAR07995,Transport reactions,0,0
MAR08356,Transport reactions,0,0.223877165256453
MAR08365,Transport reactions,0,47.2088805678347
MAR08411,Transport reactions,-0.0782301481616437,0.01
MAR08475,Transport reactions,0,0
MAR08505,Transport reactions,0,0.168342596543886
MAR08510,Transport reactions,0,0.168342596546393
MAR08513,Transport reactions,-0.168342408496507,0
MAR08528,Transport reactions,-0.129119757985081,0.11468052876425
MAR08562,Transport reactions,0,0.013528330949546
MAR08614,Transport reactions,0.0011925,0.0013259292359511
MAR08741,Transport reactions,-1000,1000
MAR08742,Transport reactions,-1000,1000
MAR08745,Transport reactions,0,0.168342572017422
MAR08747,Transport reactions,0,0.0841712860073562
MAR08776,Transport reactions,0,0.108337407987572
MAR08891,Transport reactions,0,8.36174153641574
MAR00713,Transport reactions,0,1000
MAR01104,Transport reactions,0,0
MAR01144,Transport reactions,0,0.0707543624086294
MAR01214,Transport reactions,-0.070754362408843,0
MAR01242,Transport reactions,0,0
MAR01283,Transport reactions,0,0
MAR01286,Transport reactions,0,0
MAR01443,Transport reactions,-0.100288600316773,0.17479772638605
MAR02407,Transport reactions,0,0.159408593879342
MAR02509,Transport reactions,0,0.336685119052927
MAR03007,Transport reactions,-0.422435159107863,8.72133484800713
MAR03008,Transport reactions,0,0.336678464184181
MAR03011,Transport reactions,0,0.336678464183061
MAR03013,Transport reactions,0,0.336678464184857
MAR03014,Transport reactions,0,0.336678464184857
MAR03017,Transport reactions,0,0.0524792593048711
MAR03018,Transport reactions,0,0.0319487476624393
MAR03020,Transport reactions,0,0.0460484522183363
MAR03021,Transport reactions,0,0.0313808087568223
MAR03022,Transport reactions,0,0.112227920833563
MAR03023,Transport reactions,0,0.0405785529241656
MAR03024,Transport reactions,0,0.336681525145082
MAR03025,Transport reactions,0,0.169538318548465
MAR03026,Transport reactions,-1000,1000
MAR03473,Transport reactions,0,0.331955834283917
MAR03948,Transport reactions,-0.178065382449061,0.218657297650111
MAR04393,Transport reactions,0,8.31667981600564
MAR04908,Transport reactions,-0.534196147347872,0
MAR04930,Transport reactions,-8.72134163863578,0.422433686877565
MAR04986,Transport reactions,0,0
MAR05346,Transport reactions,-0.331956902712818,0.336682851589217
MAR05452,Transport reactions,0,0
MAR06986,Transport reactions,0,1000
MAR07590,Transport reactions,0,0.0785459321939814
MAR07596,Transport reactions,-0.0785459321942231,-9.54e-07
MAR07646,Transport reactions,0,6.74410223230601
MAR07782,Transport reactions,0,0
MAR08754,Transport reactions,0,0.26462310216456
MAR08756,Transport reactions,0,0.01
MAR02564,Transport reactions,0,0
MAR02585,Transport reactions,0,0.128300977337002
MAR04275,Transport reactions,0,0.01
MAR04277,Transport reactions,0,0.01
MAR04535,Transport reactions,0,0
MAR04893,Transport reactions,-0.357335085160669,0.340050359272432
MAR04904,Transport reactions,0,0
MAR05423,Transport reactions,0,0
MAR06617,Transport reactions,0,0.356463814159104
MAR06619,Transport reactions,-0.356463814185759,0
MAR07653,Transport reactions,0,0.17179417853333
MAR07664,Transport reactions,0,0.331955704193551
MAR07765,Transport reactions,0.0011925,0.243272826476664
MAR07767,Transport reactions,-0.243269288242373,-0.0011925
MAR07786,Transport reactions,0,0.0200000000000823
MAR07792,Transport reactions,0,0.0330228728783777
MAR07795,Transport reactions,-1000,1000
MAR07796,Transport reactions,0,0.356463814161884
MAR07856,Transport reactions,-1000,1000
MAR07857,Transport reactions,-1000,1000
MAR07858,Transport reactions,-0.35646381419234,0
MAR07860,Transport reactions,-0.336451610782547,0.135234970166152
MAR08028,Transport reactions,0,0.0806924573519653
MAR08082,Transport reactions,0,0.338857573511278
MAR08476,Transport reactions,-0.135234970176811,0.336451610777999
MAR08639,Transport reactions,0.002385,0.00265185871389224
MAR08828,Transport reactions,0,0.22905890475029
MAR08837,Transport reactions,-0.229059697897537,0.0568308555460028
MAR08839,Transport reactions,-0.120555141360656,0
MAR08840,Transport reactions,0,0.114529452373678
MAR08844,Transport reactions,0,0.114529452376019
MAR08909,Transport reactions,-1000,1000
MAR09674,Transport reactions,0,0.355719988052732
MAR00802,Transport reactions,-0.299429068323063,0.487474821815971
MAR00831,Transport reactions,0,0.177036412142533
MAR00913,Transport reactions,0,0.331955899322839
MAR00929,Transport reactions,0,0.0434661310012134
MAR01917,Transport reactions,-1000,0.127648392098779
MAR02087,Transport reactions,-499.782479535867,0.717938814771944
MAR02090,Transport reactions,-0.717938906661024,499.782479535867
MAR03987,Transport reactions,0,0.01
MAR04887,Transport reactions,0,1000
MAR04907,Transport reactions,0.227520464133333,0.315379082259411
MAR05047,Transport reactions,0.227520464133333,0.583275222830279
MAR05048,Transport reactions,0.00839930833379681,0.020155734188465
MAR05049,Transport reactions,0.00470361266666666,0.0170105659326433
MAR05050,Transport reactions,0.0104151423333334,0.0189701027658664
MAR05051,Transport reactions,0,0.00212156550765236
MAR05052,Transport reactions,0.0128789394444444,0.0225269948963123
MAR05053,Transport reactions,0,0.112226154727686
MAR05054,Transport reactions,0,0.00776922152448214
MAR05055,Transport reactions,0.0275497313333333,0.0486107299008234
MAR05056,Transport reactions,0.0150515605333333,0.026083806288149
MAR05057,Transport reactions,0.00376289013333333,0.00648268267835758
MAR05058,Transport reactions,0.00752578026666667,0.015426584712506
MAR05059,Transport reactions,0,0.112226154732725
MAR05060,Transport reactions,0.0150515605333333,0.0269965232467574
MAR05061,Transport reactions,0.00207182938888889,0.00592813876278742
MAR05062,Transport reactions,0.00601390476666667,0.0103991709445208
MAR05063,Transport reactions,0.014110838,0.0194458316220752
MAR05064,Transport reactions,0,0.112226154729114
MAR05065,Transport reactions,0,0.0196275925068366
MAR05066,Transport reactions,0.0112886704,0.0206606236914419
MAR05067,Transport reactions,0.0166866258888889,0.35609766505274
MAR05204,Transport reactions,0,0.00118563132487171
MAR05224,Transport reactions,0,0.000162257767190477
MAR07196,Transport reactions,-0.180001247424805,0
MAR07224,Transport reactions,0,0
MAR07374,Transport reactions,0,0.00659200932593834
MAR07454,Transport reactions,0,0.0158755127667558
MAR07483,Transport reactions,0,0.0155679925507269
MAR07500,Transport reactions,0,0.0142630498308521
MAR07512,Transport reactions,0,0
MAR07524,Transport reactions,0,0.014263049830803
MAR07540,Transport reactions,0,0.0111087533527773
MAR07556,Transport reactions,0,0.0100784102226903
MAR07570,Transport reactions,0,0.01
MAR07581,Transport reactions,0,0.0166718062155966
MAR07584,Transport reactions,0,0.0159665359174208
MAR07711,Transport reactions,0,0.3366784758579
MAR07714,Transport reactions,-0.33667846418737,0
MAR07715,Transport reactions,0,0.355748314180601
MAR07718,Transport reactions,-0.355748314186894,0
MAR07720,Transport reactions,0,0.336685973149787
MAR07722,Transport reactions,-0.336678466920435,0
MAR07724,Transport reactions,0,0.336685973146732
MAR07726,Transport reactions,-0.336678466925092,0
MAR07727,Transport reactions,0,0.336686186230019
MAR07729,Transport reactions,-0.336678467005504,0
MAR07730,Transport reactions,0,0.336686186231392
MAR07762,Transport reactions,-499.772479535867,0.717944606314081
MAR07799,Transport reactions,0,0.0258989374023033
MAR07924,Transport reactions,0,0.0561143643718469
MAR08125,Transport reactions,0,0.0561143643721885
MAR08127,Transport reactions,0,0.0561143643721612
MAR08200,Transport reactions,0,0.101480883633488
MAR08216,Transport reactions,0,0.113836317161013
MAR08590,Transport reactions,0,0.01
MAR08753,Transport reactions,0,0.01
MAR08887,Transport reactions,-0.0485257332138826,0
MAR08908,Transport reactions,0,0
MAR00612,Transport reactions,0,0.00757556202024902
MAR03597,Transport reactions,0,0.129297655466532
MAR05249,Transport reactions,0,0.0349562296097142
MAR05250,Transport reactions,0,4.62996418671231e-05
MAR05252,Transport reactions,0,0.0085654337453934
MAR07198,Transport reactions,0,0.01742601138406
MAR07284,Transport reactions,0,0.0221889067432797
MAR09786,Transport reactions,0,0.0130672483888395
MAR00731,Transport reactions,0,0.334372647931262
MAR00734,Transport reactions,0,0.334372647930264
MAR00918,Transport reactions,0,0.274977730285137
MAR01916,Transport reactions,0,0.336684333147166
MAR04892,Transport reactions,0,0.502203184921237
MAR07201,Transport reactions,0,0.0174259188231415
MAR07204,Transport reactions,0,0.0364359953860012
MAR07331,Transport reactions,-0.331955465694255,0.0166720586269733
MAR07433,Transport reactions,0,0.273443426477542
MAR07434,Transport reactions,0,0.165263157867941
MAR07675,Transport reactions,-0.0221889067441363,0
MAR07693,Transport reactions,0,0.033343843803749
MAR07733,Transport reactions,0,0.0166719219035703
MAR07740,Transport reactions,0,0.0914444290780567
MAR07743,Transport reactions,-0.0166718062170795,0
MAR08084,Transport reactions,0,0.331956051094928
MAR08086,Transport reactions,0,0.33195605106177
MAR08145,Transport reactions,-0.0238594201581002,0.273443569029268
MAR08146,Transport reactions,0,0.0841696160451926
MAR08193,Transport reactions,0,0.273443569028913
MAR08199,Transport reactions,-0.101480786982321,0
MAR08205,Transport reactions,0,0.0854472192466431
MAR08496,Transport reactions,-0.0271664983929734,0
MAR08661,Transport reactions,0,0.336685119012391
MAR07432,Transport reactions,-0.161930984253175,0
MAR07307,Transport reactions,0,0.0221891692522322
MAR01809,Transport reactions,0,0
MAR00020,Transport reactions,-0.000450321804383269,0.0922841391557617
MAR00461,Transport reactions,-0.175388524307581,0.112774948738844
MAR00467,Transport reactions,-4.62995991001927e-05,0
MAR00730,Transport reactions,-0.0266949783028567,0.0973401957964367
MAR00768,Transport reactions,0,0.0804842104808829
MAR01035,Transport reactions,0,0.00999999999999091
MAR01240,Transport reactions,0,0
MAR01269,Transport reactions,0,0
